org,mat,evento,dtEnt,hrEnt,dtSai,hrSai,dtCon,hrCon
ibarp,16,2024-02-18 10:00:00.000000 UTC,2024-02-18,10:12,,,,
ibarp,261,2024-02-18 10:00:00.000000 UTC,2024-02-18,09:59,,,,
ibarp,280,2024-02-18 10:00:00.000000 UTC,2024-02-18,10:20,,,,
ibarp,284,2024-02-18 19:00:00.000000 UTC,2024-02-18,20:30,,,,
ibarp,10,2024-02-21 20:00:00.000000 UTC,2024-02-21,19:51,,,,
ibarp,133,2024-02-25 18:00:00.000000 UTC,2024-02-25,19:10,,,,
ibarp,22,2024-02-25 18:00:00.000000 UTC,2024-02-25,19:35,,,,
ibarp,288,2024-02-25 18:00:00.000000 UTC,2024-02-25,19:32,,,,
ibarp,289,2024-02-25 18:00:00.000000 UTC,2024-02-25,19:45,,,,
ibarp,290,2024-02-25 18:00:00.000000 UTC,2024-02-25,19:47,,,,
ibarp,293,2024-02-25 18:00:00.000000 UTC,2024-02-25,19:54,,,,
ibarp,45,2024-02-25 18:00:00.000000 UTC,2024-03-03,10:13,,,,
ibarp,179,2024-03-03 19:00:00.000000 UTC,2024-03-03,19:52,,,,
ibarp,180,2024-03-03 19:00:00.000000 UTC,2024-03-03,19:52,,,,
ibarp,186,2024-03-03 19:00:00.000000 UTC,2024-03-03,19:15,,,,
ibarp,223,2024-03-03 19:00:00.000000 UTC,2024-03-03,19:25,,,,
ibarp,224,2024-03-03 19:00:00.000000 UTC,2024-03-03,19:13,,,,
ibarp,55,2024-03-03 19:00:00.000000 UTC,2024-03-03,20:02,,,,
ibarp,222,2024-03-10 19:04:00.000000 UTC,2024-03-10,19:56,,,,
ibarp,301,2024-03-10 19:04:00.000000 UTC,2024-03-10,19:08,,,,
ibarp,302,2024-03-10 19:04:00.000000 UTC,2024-03-10,19:11,,,,
ibarp,303,2024-03-10 19:04:00.000000 UTC,2024-03-10,19:12,,,,
ibarp,8,2024-03-24 19:02:00.000000 UTC,2024-03-24,19:06,,,,
ibarp,25,2024-03-31 19:00:00.000000 UTC,2024-03-31,19:12,,,,
ibarp,250,2024-03-31 19:00:00.000000 UTC,2024-03-31,19:28,,,,
ibarp,309,2024-03-31 19:00:00.000000 UTC,2024-03-31,19:04,,,,
ibarp,32,2024-03-31 19:00:00.000000 UTC,2024-03-31,19:29,,,,
ibarp,45,2024-03-31 19:00:00.000000 UTC,2024-03-31,18:47,,,,
ibarp,173,2024-04-03 20:00:00.000000 UTC,2024-04-03,20:24,,,,
ibarp,317,2024-04-03 20:00:00.000000 UTC,2024-04-03,20:12,,,,
ibarp,168,2024-04-07 10:00:00.000000 UTC,2024-04-07,10:19,,,,
ibarp,318,2024-04-07 10:00:00.000000 UTC,2024-04-07,10:05,,,,
ibarp,222,2024-04-07 19:00:00.000000 UTC,2024-04-07,19:26,,,,
ibarp,223,2024-04-07 19:00:00.000000 UTC,2024-04-07,19:39,,,,
ibarp,326,2024-04-07 19:00:00.000000 UTC,2024-04-07,19:13,,,,
ibarp,330,2024-04-07 19:00:00.000000 UTC,2024-04-07,19:38,,,,
ibarp,86,2024-04-07 19:00:00.000000 UTC,2024-04-07,19:27,,,,
ibarp,179,2024-04-10 20:00:00.000000 UTC,2024-04-10,20:00,,,,
ibarp,25,2024-04-10 20:00:00.000000 UTC,2024-04-10,20:09,,,,
ibarp,331,2024-04-10 20:00:00.000000 UTC,2024-04-10,20:28,,,,
ibarp,34,2024-04-10 20:00:00.000000 UTC,2024-04-10,20:02,,,,
ibarp,189,2024-04-21 10:03:00.000000 UTC,2024-04-21,10:18,,,,
ibarp,246,2024-04-21 10:03:00.000000 UTC,2024-04-21,10:06,,,,
ibarp,39,2024-04-21 10:03:00.000000 UTC,2024-04-21,10:17,,,,
ibarp,135,2024-04-21 18:53:00.000000 UTC,2024-04-21,20:24,,,,
ibarp,150,2024-04-21 18:53:00.000000 UTC,2024-04-21,20:59,,,,
ibarp,342,2024-04-21 18:53:00.000000 UTC,2024-04-21,20:48,,,,
ibarp,180,2024-04-24 20:00:00.000000 UTC,2024-04-24,19:46,,,,
ibarp,314,2024-04-24 20:00:00.000000 UTC,2024-04-24,19:48,,,,
ibarp,90,2024-04-24 20:00:00.000000 UTC,2024-04-24,19:53,,,,
ibarp,8,2024-04-28 10:00:00.000000 UTC,2024-04-28,10:15,,,,
ibarp,8,2024-04-28 10:18:00.000000 UTC,2024-04-28,10:18,,,,
ibarp,180,2024-04-28 11:00:00.000000 UTC,2024-04-28,11:06,,,,
ibarp,40,2024-04-28 11:00:00.000000 UTC,2024-04-28,11:04,,,,
ibarp,197,2024-04-28 19:01:00.000000 UTC,2024-04-28,20:03,,,,
ibarp,198,2024-04-28 19:01:00.000000 UTC,2024-04-28,19:15,,,,
ibarp,223,2024-04-28 19:01:00.000000 UTC,2024-04-28,20:30,,,,
ibarp,233,2024-04-28 19:01:00.000000 UTC,2024-04-28,19:52,,,,
ibarp,30,2024-04-28 19:01:00.000000 UTC,2024-04-28,19:17,,,,
ibarp,32,2024-04-28 19:01:00.000000 UTC,2024-04-28,19:18,,,,
ibarp,354,2024-04-28 19:01:00.000000 UTC,2024-04-28,19:31,,,,
ibarp,361,2024-04-28 19:01:00.000000 UTC,2024-04-28,20:13,,,,
ibarp,364,2024-04-28 19:01:00.000000 UTC,2024-04-28,20:23,,,,
ibarp,180,2024-05-01 20:00:00.000000 UTC,2024-05-01,20:29,,,,
ibarp,224,2024-05-01 20:00:00.000000 UTC,2024-05-01,20:32,,,,
ibarp,313,2024-05-01 20:00:00.000000 UTC,2024-05-01,20:29,,,,
ibarp,314,2024-05-01 20:00:00.000000 UTC,2024-05-01,20:29,,,,
ibarp,32,2024-05-01 20:00:00.000000 UTC,2024-05-01,20:28,,,,
ibarp,367,2024-05-01 20:00:00.000000 UTC,2024-05-01,21:10,,,,
ibarp,8,2024-05-01 20:00:00.000000 UTC,2024-05-01,20:34,,,,
ibarp,151,2024-05-05 19:00:00.000000 UTC,2024-05-05,19:02,,,,
ibarp,223,2024-05-05 19:00:00.000000 UTC,2024-05-05,19:37,,,,
ibarp,35,2024-05-05 19:00:00.000000 UTC,2024-05-05,19:01,,,,
ibarp,358,2024-05-05 19:00:00.000000 UTC,2024-05-05,19:36,,,,
ibarp,65,2024-05-05 19:00:00.000000 UTC,2024-05-05,19:13,,,,
ibarp,270,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:10,,,,
ibarp,313,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:13,,,,
ibarp,363,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:10,,,,
ibarp,384,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:19,,,,
ibarp,385,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:21,,,,
ibarp,387,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:22,,,,
ibarp,389,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:25,,,,
ibarp,42,2024-05-08 20:00:00.000000 UTC,2024-05-08,20:30,,,,
ibarp,11,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:02,,,,
ibarp,179,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:02,,,,
ibarp,199,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:22,,,,
ibarp,246,2024-05-12 19:00:00.000000 UTC,2024-05-15,20:21,,,,
ibarp,337,2024-05-12 19:00:00.000000 UTC,2024-05-12,18:57,,,,
ibarp,346,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:01,,,,
ibarp,381,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:28,,,,
ibarp,390,2024-05-12 19:00:00.000000 UTC,2024-05-12,18:58,,,,
ibarp,394,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:10,,,,
ibarp,77,2024-05-12 19:00:00.000000 UTC,2024-05-12,19:03,,,,
ibarp,23,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:29,,,,
ibarp,240,2024-05-19 19:00:00.000000 UTC,2024-05-19,20:06,,,,
ibarp,338,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:55,,,,
ibarp,361,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:30,,,,
ibarp,363,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:37,,,,
ibarp,381,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:33,,,,
ibarp,390,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:02,,,,
ibarp,399,2024-05-19 19:00:00.000000 UTC,2024-05-19,18:59,,,,
ibarp,401,2024-05-19 19:00:00.000000 UTC,2024-05-19,19:52,,,,
ibarp,14,2024-05-22 20:02:00.000000 UTC,2024-05-22,20:27,,,,
ibarp,264,2024-05-22 20:02:00.000000 UTC,2024-05-22,20:17,,,,
ibarp,34,2024-05-22 20:02:00.000000 UTC,2024-05-22,20:20,,,,
ibarp,35,2024-05-22 20:02:00.000000 UTC,2024-05-22,20:27,,,,
ibarp,363,2024-05-26 19:00:00.000000 UTC,2024-05-26,19:28,,,,
ibarp,407,2024-05-26 19:00:00.000000 UTC,2024-05-26,19:41,,,,
ibarp,281,2024-05-29 20:00:00.000000 UTC,2024-05-29,20:05,,,,
ibarp,321,2024-05-29 20:00:00.000000 UTC,2024-05-29,20:07,,,,
ibarp,408,2024-05-29 20:00:00.000000 UTC,2024-05-29,20:04,,,,
ibarp,404,2024-06-02 10:00:00.000000 UTC,2024-06-02,11:43,,,,
ibarp,8,2024-06-02 10:00:00.000000 UTC,2024-06-02,12:42,,,,
ibarp,187,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:04,,,,
ibarp,223,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:38,,,,
ibarp,224,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:04,,,,
ibarp,30,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:03,,,,
ibarp,321,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:05,,,,
ibarp,414,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:48,,,,
ibarp,415,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:50,,,,
ibarp,417,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:52,,,,
ibarp,418,2024-06-02 19:00:00.000000 UTC,2024-06-02,20:03,,,,
ibarp,96,2024-06-02 19:00:00.000000 UTC,2024-06-02,19:05,,,,
ibarp,180,2024-06-09 19:00:00.000000 UTC,2024-06-16,18:57,,,,
ibarp,189,2024-06-09 19:00:00.000000 UTC,2024-06-16,19:05,,,,
ibarp,199,2024-06-09 19:00:00.000000 UTC,2024-06-16,19:34,,,,
ibarp,23,2024-06-09 19:00:00.000000 UTC,2024-06-16,10:32,,,,
ibarp,232,2024-06-09 19:00:00.000000 UTC,2024-06-16,18:59,,,,
ibarp,338,2024-06-09 19:00:00.000000 UTC,2024-06-16,18:50,,,,
ibarp,409,2024-06-09 19:00:00.000000 UTC,2024-06-16,20:20,,,,
ibarp,427,2024-06-09 19:00:00.000000 UTC,2024-06-09,19:47,,,,
ibarp,428,2024-06-09 19:00:00.000000 UTC,2024-06-16,10:43,,,,
ibarp,434,2024-06-09 19:00:00.000000 UTC,2024-06-16,19:03,,,,
ibarp,437,2024-06-09 19:00:00.000000 UTC,2024-06-16,19:03,,,,
ibarp,45,2024-06-09 19:00:00.000000 UTC,2024-06-16,18:57,,,,
ibarp,51,2024-06-09 19:00:00.000000 UTC,2024-06-09,19:07,,,,
ibarp,74,2024-06-09 19:00:00.000000 UTC,2024-06-16,19:01,,,,
ibarp,75,2024-06-09 19:00:00.000000 UTC,2024-06-09,19:08,,,,
ibarp,180,2024-06-19 20:00:00.000000 UTC,2024-06-23,18:56,,,,
ibarp,223,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:44,,,,
ibarp,233,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:58,,,,
ibarp,266,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:26,,,,
ibarp,32,2024-06-19 20:00:00.000000 UTC,2024-06-23,18:56,,,,
ibarp,321,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:10,,,,
ibarp,338,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:06,,,,
ibarp,452,2024-06-19 20:00:00.000000 UTC,2024-06-23,10:09,,,,
ibarp,454,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:01,,,,
ibarp,456,2024-06-19 20:00:00.000000 UTC,2024-06-23,19:18,,,,
ibarp,281,2024-06-26 20:00:00.000000 UTC,2024-06-26,19:57,,,,
ibarp,460,2024-06-30 19:00:00.000000 UTC,2024-07-03,20:28,,,,
ibarp,8,2024-06-30 19:00:00.000000 UTC,2024-07-03,20:14,,,,
ibarp,55,2024-06-30 20:00:00.000000 UTC,2024-06-30,19:37,,,,
ibarp,86,2024-06-30 20:00:00.000000 UTC,2024-06-30,19:55,,,,
ibatj,1001,2023-10-22 10:00:00.000000 UTC,2023-10-22,09:34,,,2023-10-22,11:31
ibatj,1002,2023-10-22 10:00:00.000000 UTC,2023-10-22,09:33,2023-10-22,09:49,2023-10-22,12:11
ibatj,1004,2023-10-22 10:00:00.000000 UTC,2023-10-22,09:48,,,2023-10-22,12:14
ibatj,1005,2023-10-22 10:00:00.000000 UTC,2023-10-22,20:48,,,2023-10-22,11:30
ibatj,1006,2023-10-22 10:00:00.000000 UTC,2023-10-22,09:55,,,2023-10-22,12:14
ibatj,1010,2023-10-22 10:00:00.000000 UTC,2023-10-22,10:02,,,2023-10-22,12:14
ibatj,1024,2023-10-22 10:00:00.000000 UTC,2023-10-22,10:22,2023-10-22,12:01,2023-10-22,12:01
ibatj,1025,2023-10-22 10:00:00.000000 UTC,2023-10-22,10:23,2023-10-22,12:03,2023-10-22,12:03
ibatj,1002,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:46,2023-10-22,18:42,2023-10-22,18:42
ibatj,1039,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:28,,,,
ibatj,1040,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:28,,,,
ibatj,1044,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:40,,,,
ibatj,1045,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:49,2023-10-22,20:52,2023-10-22,20:52
ibatj,1046,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:49,,,,
ibatj,1049,2023-10-22 18:30:00.000000 UTC,2023-10-22,18:58,2023-10-22,20:51,2023-10-22,20:51
ibatj,1051,2023-10-22 18:30:00.000000 UTC,2023-10-22,19:03,2023-10-22,20:54,2023-10-22,20:54
ibatj,1055,2023-10-22 18:30:00.000000 UTC,2023-10-22,19:27,2023-10-22,20:50,2023-10-22,20:50
ibatj,1056,2023-10-22 18:30:00.000000 UTC,2023-10-22,20:02,2023-10-22,20:52,2023-10-22,20:52
ibatj,1014,2023-11-05 10:00:00.000000 UTC,2023-11-05,10:34,2023-11-05,12:32,2023-11-05,12:32
ibatj,1018,2023-11-05 10:00:00.000000 UTC,2023-11-05,11:44,,,2023-11-05,12:41
ibatj,1027,2023-11-05 10:00:00.000000 UTC,2023-11-05,10:48,2023-11-05,12:35,2023-11-05,12:35
ibatj,1061,2023-11-05 10:00:00.000000 UTC,2023-11-05,10:22,2023-11-05,12:33,2023-11-05,12:33
ibatj,1065,2023-11-05 10:00:00.000000 UTC,2023-11-05,09:37,2023-11-05,12:22,2023-11-05,12:23
ibatj,1070,2023-11-05 10:00:00.000000 UTC,2023-11-05,10:25,2023-11-05,12:34,2023-11-05,12:34
ibatj,1072,2023-11-05 10:00:00.000000 UTC,2023-11-05,10:26,2023-11-05,12:34,2023-11-05,12:34
ibatj,1077,2023-11-05 10:00:00.000000 UTC,2023-11-05,12:05,,,,
ibatj,1003,2023-11-05 18:30:00.000000 UTC,2023-11-05,18:14,,,2023-11-05,20:46
ibatj,1009,2023-11-05 18:30:00.000000 UTC,2023-11-05,18:17,,,2023-11-05,20:39
ibatj,1011,2023-11-05 18:30:00.000000 UTC,2023-11-05,19:06,2023-11-05,20:33,2023-11-05,20:33
ibatj,1013,2023-11-05 18:30:00.000000 UTC,2023-11-05,19:06,2023-11-05,20:33,2023-11-05,20:33
ibatj,1079,2023-11-05 18:30:00.000000 UTC,2023-11-05,18:20,,,2023-11-05,20:39
ibatj,1084,2023-11-05 18:30:00.000000 UTC,2023-11-05,18:40,2023-11-05,20:33,2023-11-05,20:33
ibatj,1088,2023-11-05 18:30:00.000000 UTC,2023-11-05,18:46,2023-11-05,20:33,2023-11-05,20:33
ibatj,1091,2023-11-05 18:30:00.000000 UTC,2023-11-04,18:48,,,2023-11-05,20:46
ibatj,1092,2023-11-05 18:30:00.000000 UTC,2023-11-05,18:51,2023-11-05,20:32,2023-11-05,20:32
ibatj,1095,2023-11-05 18:30:00.000000 UTC,2023-11-04,18:52,,,2023-11-05,20:39
ibatj,1014,2023-11-19 10:00:00.000000 UTC,2023-11-19,10:18,2023-11-19,12:15,2023-11-19,12:15
ibatj,1142,2023-11-19 10:00:00.000000 UTC,2023-11-19,10:13,2023-11-19,12:08,2023-11-19,12:08
ibatj,1143,2023-11-19 10:00:00.000000 UTC,2023-11-19,10:19,,,,
ibatj,1148,2023-11-19 10:00:00.000000 UTC,2023-11-19,10:30,,,,
ibatj,1150,2023-11-19 10:00:00.000000 UTC,2023-11-19,10:30,,,,
ibatj,1152,2023-11-19 10:00:00.000000 UTC,2023-11-19,11:07,2023-11-19,12:07,2023-11-19,12:07
ibatj,1015,2023-11-19 18:30:00.000000 UTC,2023-11-19,18:29,,,,
ibatj,1047,2023-11-19 18:30:00.000000 UTC,2023-11-19,18:30,2023-11-19,19:26,2023-11-19,19:26
ibatj,1070,2023-11-19 18:30:00.000000 UTC,2023-11-19,18:34,,,,
ibatj,1154,2023-11-19 18:30:00.000000 UTC,2023-11-19,18:41,,,,
ibatj,1155,2023-11-19 18:30:00.000000 UTC,2023-11-19,18:43,2023-11-19,20:35,2023-11-19,20:35
ibatj,1160,2023-11-19 18:30:00.000000 UTC,2023-11-19,19:17,,,,
ibatj,1163,2023-11-19 18:30:00.000000 UTC,2023-11-19,19:25,2023-11-19,20:36,2023-11-19,20:36
ibatj,1024,2023-11-22 20:00:00.000000 UTC,2023-11-22,20:21,,,,
ibatj,1166,2023-11-22 20:00:00.000000 UTC,2023-11-22,20:13,,,,
ibatj,1003,2023-11-26 10:00:00.000000 UTC,2023-11-26,10:05,,,,
ibatj,1029,2023-11-26 10:00:00.000000 UTC,2023-11-26,10:11,,,,
ibatj,1060,2023-11-26 10:00:00.000000 UTC,2023-11-26,10:18,,,,
ibatj,1126,2023-11-26 10:00:00.000000 UTC,2023-11-26,10:32,,,,
ibatj,1016,2023-11-26 18:30:00.000000 UTC,2023-11-26,18:18,2023-11-26,20:42,2023-11-26,20:42
ibatj,1031,2023-11-26 18:30:00.000000 UTC,2023-11-26,19:18,2023-11-26,20:40,2023-11-26,20:40
ibatj,1040,2023-11-26 18:30:00.000000 UTC,2023-11-26,18:18,,,,
ibatj,1149,2023-11-26 18:30:00.000000 UTC,2023-11-26,18:55,,,,
ibatj,1159,2023-11-26 18:30:00.000000 UTC,2023-11-26,18:39,2023-11-26,20:46,2023-11-26,20:46
ibatj,1166,2023-11-26 18:30:00.000000 UTC,2023-11-26,18:38,2023-11-26,20:45,2023-11-26,20:45
ibatj,1171,2023-11-26 18:30:00.000000 UTC,2023-11-25,18:33,,,,
ibatj,1152,2023-11-29 20:00:00.000000 UTC,2023-11-29,20:48,2023-11-29,21:35,2023-11-29,21:35
ibatj,1010,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:10,,,,
ibatj,1023,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:07,,,,
ibatj,1040,2023-12-03 10:00:00.000000 UTC,2023-12-03,09:59,,,,
ibatj,1057,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:13,,,,
ibatj,1064,2023-12-03 10:00:00.000000 UTC,2023-12-03,09:53,,,,
ibatj,1067,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:10,,,,
ibatj,1070,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:16,,,,
ibatj,1126,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:58,2023-12-03,11:44,2023-12-03,12:31
ibatj,1184,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:11,,,,
ibatj,1185,2023-12-03 10:00:00.000000 UTC,2023-12-03,10:13,,,,
ibatj,1013,2023-12-03 18:30:00.000000 UTC,2023-12-03,18:58,,,2023-12-06,21:47
ibatj,1016,2023-12-03 18:30:00.000000 UTC,2023-12-03,18:27,,,2023-12-06,21:47
ibatj,1047,2023-12-03 18:30:00.000000 UTC,2023-12-03,18:28,,,2023-12-03,20:43
ibatj,1083,2023-12-03 18:30:00.000000 UTC,2023-12-06,20:19,2023-12-06,21:45,2023-12-06,21:45
ibatj,1130,2023-12-03 18:30:00.000000 UTC,2023-12-03,18:24,,,2023-12-06,21:47
ibatj,1191,2023-12-03 18:30:00.000000 UTC,2023-12-03,18:56,,,2023-12-06,21:47
ibatj,1193,2023-12-03 18:30:00.000000 UTC,2023-12-06,20:36,2023-12-06,21:44,2023-12-06,21:44
ibatj,1007,2023-12-10 10:00:00.000000 UTC,2023-12-10,10:52,2023-12-10,12:19,2023-12-10,12:19
ibatj,1029,2023-12-10 10:00:00.000000 UTC,2023-12-10,10:21,2023-12-10,12:19,2023-12-10,12:19
ibatj,1061,2023-12-10 10:00:00.000000 UTC,2023-12-10,09:44,,,,
ibatj,1135,2023-12-10 10:00:00.000000 UTC,2023-12-10,10:10,2023-12-10,12:28,2023-12-10,12:28
ibatj,1152,2023-12-10 10:00:00.000000 UTC,2023-12-10,10:02,2023-12-10,12:22,2023-12-10,12:22
ibatj,1200,2023-12-10 10:00:00.000000 UTC,2023-12-10,10:13,2023-12-10,12:22,2023-12-10,12:22
ibatj,1203,2023-12-10 10:00:00.000000 UTC,2023-12-10,10:31,2023-12-10,12:20,2023-12-10,12:20
ibatj,1015,2023-12-10 18:30:00.000000 UTC,2023-12-10,18:38,,,,
ibatj,1066,2023-12-10 18:30:00.000000 UTC,2023-12-10,19:11,,,,
ibatj,1081,2023-12-10 18:30:00.000000 UTC,2023-12-09,18:37,,,,
ibatj,1207,2023-12-10 18:30:00.000000 UTC,2023-12-10,18:52,,,,
ibatj,1208,2023-12-10 18:30:00.000000 UTC,2023-12-10,18:53,2023-12-10,20:30,2023-12-10,20:30
ibatj,1210,2023-12-10 18:30:00.000000 UTC,2023-12-10,19:04,2023-12-10,20:31,2023-12-10,20:31
ibatj,1211,2023-12-10 18:30:00.000000 UTC,2023-12-10,19:08,,,,
ibatj,1212,2023-12-10 18:30:00.000000 UTC,2023-12-10,19:14,,,,
ibatj,1115,2023-12-13 20:00:00.000000 UTC,2023-12-13,19:54,2023-12-13,22:00,2023-12-13,22:00
ibatj,1181,2023-12-13 20:00:00.000000 UTC,2023-12-13,20:08,2023-12-13,21:55,2023-12-13,21:55
ibatj,1002,2023-12-17 10:00:00.000000 UTC,2023-12-17,08:46,,,,
ibatj,1024,2023-12-17 10:00:00.000000 UTC,2023-12-17,11:16,,,,
ibatj,1029,2023-12-17 10:00:00.000000 UTC,2023-12-17,10:28,,,,
ibatj,1070,2023-12-17 10:00:00.000000 UTC,2023-12-17,18:41,,,,
ibatj,1219,2023-12-17 10:00:00.000000 UTC,2023-12-17,18:40,,,,
ibatj,1190,2023-12-17 18:30:00.000000 UTC,2023-12-17,18:52,2023-12-17,20:36,2023-12-17,20:36
ibatj,1221,2023-12-17 18:30:00.000000 UTC,2023-12-17,19:24,,,2023-12-17,20:42
ibatj,1222,2023-12-17 18:30:00.000000 UTC,2023-12-16,19:25,,,2023-12-17,20:42
ibatj,1140,2023-12-20 20:00:00.000000 UTC,2023-12-19,20:20,,,,
ibatj,1019,2024-01-07 10:00:00.000000 UTC,2024-01-06,10:16,2024-01-07,12:08,2024-01-07,12:08
ibatj,1203,2024-01-07 10:00:00.000000 UTC,2024-01-06,10:28,,,,
ibatj,1223,2024-01-07 10:00:00.000000 UTC,2024-01-06,10:15,,,,
ibatj,1225,2024-01-07 10:00:00.000000 UTC,2024-01-06,10:23,2024-01-07,12:14,2024-01-07,12:14
ibatj,1003,2024-01-07 18:20:00.000000 UTC,2024-01-06,18:24,,,,
ibatj,1016,2024-01-07 18:20:00.000000 UTC,2024-01-07,18:26,,,,
ibatj,1096,2024-01-07 18:20:00.000000 UTC,2024-01-06,18:55,2024-01-07,20:40,2024-01-07,20:40
ibatj,1227,2024-01-07 18:20:00.000000 UTC,2024-01-06,18:19,2024-01-07,20:34,2024-01-07,20:34
ibatj,1228,2024-01-07 18:20:00.000000 UTC,2024-01-06,18:22,2024-01-07,20:35,2024-01-07,20:35
ibatj,1229,2024-01-07 18:20:00.000000 UTC,2024-01-06,18:28,2024-01-07,20:39,2024-01-07,20:39
ibatj,1230,2024-01-07 18:20:00.000000 UTC,2024-01-06,18:31,2024-01-07,20:39,2024-01-07,20:39
ibatj,1002,2024-01-10 19:50:00.000000 UTC,2024-01-09,19:45,,,,
ibatj,1003,2024-01-10 19:50:00.000000 UTC,2024-01-09,19:43,2024-01-10,21:54,2024-01-10,21:54
ibatj,1119,2024-01-10 19:50:00.000000 UTC,2024-01-09,19:43,2024-01-10,21:54,2024-01-10,21:54
ibatj,1160,2024-01-10 19:50:00.000000 UTC,2024-01-09,19:43,2024-01-10,21:51,2024-01-10,21:51
ibatj,1024,2024-01-14 10:00:00.000000 UTC,2024-01-13,10:19,2024-01-14,12:01,2024-01-14,12:01
ibatj,1238,2024-01-14 10:00:00.000000 UTC,2024-01-14,10:01,2024-01-14,12:01,2024-01-14,12:01
ibatj,1241,2024-01-14 10:00:00.000000 UTC,2024-01-13,10:29,,,,
ibatj,1016,2024-01-14 18:30:00.000000 UTC,2024-01-14,18:24,2024-01-14,20:15,2024-01-14,20:15
ibatj,1060,2024-01-14 18:30:00.000000 UTC,2024-01-14,18:39,,,,
ibatj,1246,2024-01-14 18:30:00.000000 UTC,2024-01-14,18:49,2024-01-14,20:12,2024-01-14,20:12
ibatj,1248,2024-01-14 18:30:00.000000 UTC,2024-01-13,18:49,,,2024-01-14,19:07
ibatj,1066,2024-01-17 20:00:00.000000 UTC,2024-01-16,19:46,2024-01-17,21:45,2024-01-17,21:45
ibatj,1253,2024-01-17 20:00:00.000000 UTC,2024-01-16,20:23,2024-01-17,21:45,2024-01-17,21:45
ibatj,1012,2024-01-21 10:00:00.000000 UTC,2024-01-21,09:53,,,,
ibatj,1035,2024-01-21 10:00:00.000000 UTC,2024-01-21,10:14,,,,
ibatj,1071,2024-01-21 10:00:00.000000 UTC,2024-01-21,10:44,,,,
ibatj,1127,2024-01-21 10:00:00.000000 UTC,2024-01-20,10:29,,,,
ibatj,1204,2024-01-21 10:00:00.000000 UTC,2024-01-20,10:24,,,,
ibatj,1213,2024-01-21 10:00:00.000000 UTC,2024-01-20,11:20,2024-01-21,12:21,2024-01-21,12:21
ibatj,1015,2024-01-21 18:31:00.000000 UTC,2024-01-21,18:44,,,,
ibatj,1038,2024-01-21 18:31:00.000000 UTC,2024-01-20,18:30,2024-01-21,20:53,2024-01-21,20:53
ibatj,1051,2024-01-21 18:31:00.000000 UTC,2024-01-20,18:51,2024-01-21,20:55,2024-01-21,20:55
ibatj,1189,2024-01-21 18:31:00.000000 UTC,2024-01-20,18:52,2024-01-21,20:53,2024-01-21,20:53
ibatj,1261,2024-01-21 18:31:00.000000 UTC,2024-01-20,18:48,2024-01-21,21:01,2024-01-21,21:01
ibatj,1262,2024-01-21 18:31:00.000000 UTC,2024-01-21,19:02,,,,
ibatj,1263,2024-01-21 18:31:00.000000 UTC,2024-01-21,19:04,,,,
